freq,age,indic_he,unit,sex,icd10,geo,time,value
A,TOTAL,INPAT,P_HTHAB,T,K80,NO,2019,165.1
A,TOTAL,INPAT,P_HTHAB,T,K80,PL,2019,218.4
A,TOTAL,INPAT,P_HTHAB,T,K80,PT,2019,185.4
A,TOTAL,INPAT,P_HTHAB,T,K80,RO,2019,216.2
A,TOTAL,INPAT,P_HTHAB,T,K80,RS,2019,188.1
A,TOTAL,INPAT,P_HTHAB,T,K80,SE,2019,127.7
A,TOTAL,INPAT,P_HTHAB,T,K80,SI,2019,235.7
A,TOTAL,INPAT,P_HTHAB,T,K80,SK,2019,243.9
A,TOTAL,INPAT,P_HTHAB,T,K81-K83,AT,2019,76.9
A,TOTAL,INPAT,P_HTHAB,T,K81-K83,BE,2019,54.5
A,TOTAL,INPAT,P_HTHAB,T,K81-K83,BG,2019,411.2
A,TOTAL,INPAT,P_HTHAB,T,K81-K83,CH,2019,33.7
A,TOTAL,INPAT,P_HTHAB,T,K81-K83,CY,2019,56.8
A,TOTAL,INPAT,P_HTHAB,T,K81-K83,CZ,2019,71.9
A,TOTAL,INPAT,P_HTHAB,T,K81-K83,DE,2019,66.4
A,TOTAL,INPAT,P_HTHAB,T,K81-K83,EE,2019,35.0
A,TOTAL,INPAT,P_HTHAB,T,K81-K83,ES,2019,62.7
A,TOTAL,INPAT,P_HTHAB,T,K81-K83,FR,2019,71.1
A,TOTAL,INPAT,P_HTHAB,T,K81-K83,HR,2019,94.3
A,TOTAL,INPAT,P_HTHAB,T,K81-K83,HU,2019,42.8
A,TOTAL,INPAT,P_HTHAB,T,K81-K83,IE,2019,60.6
A,TOTAL,INPAT,P_HTHAB,T,K81-K83,IS,2019,47.4
A,TOTAL,INPAT,P_HTHAB,T,K81-K83,IT,2019,47.8
A,TOTAL,INPAT,P_HTHAB,T,K81-K83,LI,2019,0.0
A,TOTAL,INPAT,P_HTHAB,T,K81-K83,LT,2019,47.0
A,TOTAL,INPAT,P_HTHAB,T,K81-K83,LV,2019,34.2
A,TOTAL,INPAT,P_HTHAB,T,K81-K83,ME,2019,23.5
A,TOTAL,INPAT,P_HTHAB,T,K81-K83,MT,2019,117.0
A,TOTAL,INPAT,P_HTHAB,T,K81-K83,NL,2019,59.8
A,TOTAL,INPAT,P_HTHAB,T,K81-K83,NO,2019,67.0
A,TOTAL,INPAT,P_HTHAB,T,K81-K83,PL,2019,50.3
A,TOTAL,INPAT,P_HTHAB,T,K81-K83,PT,2019,45.5
A,TOTAL,INPAT,P_HTHAB,T,K81-K83,RO,2019,108.0
A,TOTAL,INPAT,P_HTHAB,T,K81-K83,RS,2019,78.5
A,TOTAL,INPAT,P_HTHAB,T,K81-K83,SE,2019,67.4
A,TOTAL,INPAT,P_HTHAB,T,K81-K83,SI,2019,65.6
A,TOTAL,INPAT,P_HTHAB,T,K81-K83,SK,2019,64.8
A,TOTAL,INPAT,P_HTHAB,T,K85-K87,AT,2019,82.2
A,TOTAL,INPAT,P_HTHAB,T,K85-K87,BE,2019,72.0
A,TOTAL,INPAT,P_HTHAB,T,K85-K87,BG,2019,141.1
A,TOTAL,INPAT,P_HTHAB,T,K85-K87,CH,2019,54.0
A,TOTAL,INPAT,P_HTHAB,T,K85-K87,CY,2019,29.0
A,TOTAL,INPAT,P_HTHAB,T,K85-K87,CZ,2019,92.0
A,TOTAL,INPAT,P_HTHAB,T,K85-K87,DE,2019,91.4
A,TOTAL,INPAT,P_HTHAB,T,K85-K87,ES,2019,73.2
A,TOTAL,INPAT,P_HTHAB,T,K85-K87,FR,2019,69.7
A,TOTAL,INPAT,P_HTHAB,T,K85-K87,HR,2019,68.7
A,TOTAL,INPAT,P_HTHAB,T,K85-K87,HU,2019,66.6
A,TOTAL,INPAT,P_HTHAB,T,K85-K87,IE,2019,42.7
A,TOTAL,INPAT,P_HTHAB,T,K85-K87,IS,2019,50.5
A,TOTAL,INPAT,P_HTHAB,T,K85-K87,IT,2019,43.5
A,TOTAL,INPAT,P_HTHAB,T,K85-K87,LI,2019,44.1
A,TOTAL,INPAT,P_HTHAB,T,K85-K87,LT,2019,170.6
A,TOTAL,INPAT,P_HTHAB,T,K85-K87,LV,2019,126.0
A,TOTAL,INPAT,P_HTHAB,T,K85-K87,ME,2019,33.4
A,TOTAL,INPAT,P_HTHAB,T,K85-K87,MT,2019,37.9
A,TOTAL,INPAT,P_HTHAB,T,K85-K87,NL,2019,51.5
A,TOTAL,INPAT,P_HTHAB,T,K85-K87,NO,2019,64.3
A,TOTAL,INPAT,P_HTHAB,T,K85-K87,PL,2019,91.9
A,TOTAL,INPAT,P_HTHAB,T,K85-K87,PT,2019,66.5
A,TOTAL,INPAT,P_HTHAB,T,K85-K87,RO,2019,78.1
A,TOTAL,INPAT,P_HTHAB,T,K85-K87,RS,2019,52.2
A,TOTAL,INPAT,P_HTHAB,T,K85-K87,SE,2019,68.0
A,TOTAL,INPAT,P_HTHAB,T,K85-K87,SI,2019,59.5
A,TOTAL,INPAT,P_HTHAB,T,K85-K87,SK,2019,91.9
A,TOTAL,INPAT,P_HTHAB,T,K_OTH,AT,2019,168.1
A,TOTAL,INPAT,P_HTHAB,T,K_OTH,BE,2019,139.6
A,TOTAL,INPAT,P_HTHAB,T,K_OTH,BG,2019,110.4
A,TOTAL,INPAT,P_HTHAB,T,K_OTH,CH,2019,89.9
A,TOTAL,INPAT,P_HTHAB,T,K_OTH,CY,2019,44.4
A,TOTAL,INPAT,P_HTHAB,T,K_OTH,CZ,2019,99.8
A,TOTAL,INPAT,P_HTHAB,T,K_OTH,DE,2019,119.6
A,TOTAL,INPAT,P_HTHAB,T,K_OTH,ES,2019,109.9
A,TOTAL,INPAT,P_HTHAB,T,K_OTH,FR,2019,71.0
A,TOTAL,INPAT,P_HTHAB,T,K_OTH,HR,2019,57.4
A,TOTAL,INPAT,P_HTHAB,T,K_OTH,HU,2019,134.6
A,TOTAL,INPAT,P_HTHAB,T,K_OTH,IE,2019,106.5
A,TOTAL,INPAT,P_HTHAB,T,K_OTH,IS,2019,38.0
A,TOTAL,INPAT,P_HTHAB,T,K_OTH,IT,2019,56.4
A,TOTAL,INPAT,P_HTHAB,T,K_OTH,LI,2019,98.5
A,TOTAL,INPAT,P_HTHAB,T,K_OTH,LT,2019,133.1
A,TOTAL,INPAT,P_HTHAB,T,K_OTH,LV,2019,72.2
A,TOTAL,INPAT,P_HTHAB,T,K_OTH,ME,2019,46.1
A,TOTAL,INPAT,P_HTHAB,T,K_OTH,MT,2019,75.4
A,TOTAL,INPAT,P_HTHAB,T,K_OTH,NL,2019,79.9
A,TOTAL,INPAT,P_HTHAB,T,K_OTH,NO,2019,80.8
A,TOTAL,INPAT,P_HTHAB,T,K_OTH,PL,2019,95.4
A,TOTAL,INPAT,P_HTHAB,T,K_OTH,PT,2019,59.0
A,TOTAL,INPAT,P_HTHAB,T,K_OTH,RO,2019,77.7
A,TOTAL,INPAT,P_HTHAB,T,K_OTH,RS,2019,66.8
A,TOTAL,INPAT,P_HTHAB,T,K_OTH,SE,2019,97.9
A,TOTAL,INPAT,P_HTHAB,T,K_OTH,SI,2019,59.6
A,TOTAL,INPAT,P_HTHAB,T,K_OTH,SK,2019,141.0
A,TOTAL,INPAT,P_HTHAB,T,L,AT,2019,273.4
A,TOTAL,INPAT,P_HTHAB,T,L,BE,2019,158.0
A,TOTAL,INPAT,P_HTHAB,T,L,BG,2019,818.8
A,TOTAL,INPAT,P_HTHAB,T,L,CH,2019,188.6
A,TOTAL,INPAT,P_HTHAB,T,L,CY,2019,109.2
A,TOTAL,INPAT,P_HTHAB,T,L,CZ,2019,230.0
A,TOTAL,INPAT,P_HTHAB,T,L,DE,2019,374.0
A,TOTAL,INPAT,P_HTHAB,T,L,EE,2019,233.1
A,TOTAL,INPAT,P_HTHAB,T,L,ES,2019,120.0
A,TOTAL,INPAT,P_HTHAB,T,L,FR,2019,183.5
A,TOTAL,INPAT,P_HTHAB,T,L,HR,2019,207.6
A,TOTAL,INPAT,P_HTHAB,T,L,HU,2019,261.8
A,TOTAL,INPAT,P_HTHAB,T,L,IE,2019,244.8
A,TOTAL,INPAT,P_HTHAB,T,L,IS,2019,117.6
A,TOTAL,INPAT,P_HTHAB,T,L,IT,2019,74.8
A,TOTAL,INPAT,P_HTHAB,T,L,LI,2019,173.7
A,TOTAL,INPAT,P_HTHAB,T,L,LT,2019,340.5
A,TOTAL,INPAT,P_HTHAB,T,L,LV,2019,202.6
A,TOTAL,INPAT,P_HTHAB,T,L,ME,2019,178.1
A,TOTAL,INPAT,P_HTHAB,T,L,MT,2019,234.7
A,TOTAL,INPAT,P_HTHAB,T,L,NL,2019,80.2
A,TOTAL,INPAT,P_HTHAB,T,L,NO,2019,192.1
A,TOTAL,INPAT,P_HTHAB,T,L,PL,2019,254.6
A,TOTAL,INPAT,P_HTHAB,T,L,PT,2019,98.0
A,TOTAL,INPAT,P_HTHAB,T,L,RO,2019,449.0
A,TOTAL,INPAT,P_HTHAB,T,L,RS,2019,242.6
A,TOTAL,INPAT,P_HTHAB,T,L,SE,2019,106.1
A,TOTAL,INPAT,P_HTHAB,T,L,SI,2019,194.8
A,TOTAL,INPAT,P_HTHAB,T,L,SK,2019,274.3
A,TOTAL,INPAT,P_HTHAB,T,L00-L08,AT,2019,119.7
A,TOTAL,INPAT,P_HTHAB,T,L00-L08,BE,2019,74.5
A,TOTAL,INPAT,P_HTHAB,T,L00-L08,BG,2019,700.8
A,TOTAL,INPAT,P_HTHAB,T,L00-L08,CH,2019,113.6
A,TOTAL,INPAT,P_HTHAB,T,L00-L08,CY,2019,77.2
A,TOTAL,INPAT,P_HTHAB,T,L00-L08,CZ,2019,96.7
A,TOTAL,INPAT,P_HTHAB,T,L00-L08,DE,2019,169.7
A,TOTAL,INPAT,P_HTHAB,T,L00-L08,EE,2019,74.0
A,TOTAL,INPAT,P_HTHAB,T,L00-L08,ES,2019,70.2
A,TOTAL,INPAT,P_HTHAB,T,L00-L08,FR,2019,89.3
A,TOTAL,INPAT,P_HTHAB,T,L00-L08,HR,2019,87.1
A,TOTAL,INPAT,P_HTHAB,T,L00-L08,HU,2019,120.6
A,TOTAL,INPAT,P_HTHAB,T,L00-L08,IE,2019,183.2
A,TOTAL,INPAT,P_HTHAB,T,L00-L08,IS,2019,89.9
A,TOTAL,INPAT,P_HTHAB,T,L00-L08,IT,2019,33.2
A,TOTAL,INPAT,P_HTHAB,T,L00-L08,LI,2019,111.5
A,TOTAL,INPAT,P_HTHAB,T,L00-L08,LT,2019,165.5
A,TOTAL,INPAT,P_HTHAB,T,L00-L08,LV,2019,97.2
A,TOTAL,INPAT,P_HTHAB,T,L00-L08,ME,2019,112.2
A,TOTAL,INPAT,P_HTHAB,T,L00-L08,MT,2019,165.1
A,TOTAL,INPAT,P_HTHAB,T,L00-L08,NL,2019,50.0
A,TOTAL,INPAT,P_HTHAB,T,L00-L08,NO,2019,85.3
A,TOTAL,INPAT,P_HTHAB,T,L00-L08,PL,2019,83.5
A,TOTAL,INPAT,P_HTHAB,T,L00-L08,PT,2019,57.0
A,TOTAL,INPAT,P_HTHAB,T,L00-L08,RO,2019,215.9
A,TOTAL,INPAT,P_HTHAB,T,L00-L08,RS,2019,102.9
A,TOTAL,INPAT,P_HTHAB,T,L00-L08,SE,2019,57.0
A,TOTAL,INPAT,P_HTHAB,T,L00-L08,SI,2019,95.8
A,TOTAL,INPAT,P_HTHAB,T,L00-L08,SK,2019,123.6
A,TOTAL,INPAT,P_HTHAB,T,L20-L45,AT,2019,34.9
A,TOTAL,INPAT,P_HTHAB,T,L20-L45,BE,2019,10.0
A,TOTAL,INPAT,P_HTHAB,T,L20-L45,BG,2019,60.1
A,TOTAL,INPAT,P_HTHAB,T,L20-L45,CH,2019,20.7
A,TOTAL,INPAT,P_HTHAB,T,L20-L45,CY,2019,5.4
A,TOTAL,INPAT,P_HTHAB,T,L20-L45,CZ,2019,61.4
A,TOTAL,INPAT,P_HTHAB,T,L20-L45,DE,2019,92.1
A,TOTAL,INPAT,P_HTHAB,T,L20-L45,ES,2019,4.2
A,TOTAL,INPAT,P_HTHAB,T,L20-L45,FR,2019,19.6
A,TOTAL,INPAT,P_HTHAB,T,L20-L45,HR,2019,67.1
A,TOTAL,INPAT,P_HTHAB,T,L20-L45,HU,2019,24.3
A,TOTAL,INPAT,P_HTHAB,T,L20-L45,IE,2019,15.7
A,TOTAL,INPAT,P_HTHAB,T,L20-L45,IS,2019,1.4
A,TOTAL,INPAT,P_HTHAB,T,L20-L45,IT,2019,6.9
A,TOTAL,INPAT,P_HTHAB,T,L20-L45,LI,2019,13.0
A,TOTAL,INPAT,P_HTHAB,T,L20-L45,LT,2019,95.3
A,TOTAL,INPAT,P_HTHAB,T,L20-L45,LV,2019,37.7
A,TOTAL,INPAT,P_HTHAB,T,L20-L45,ME,2019,12.2
A,TOTAL,INPAT,P_HTHAB,T,L20-L45,MT,2019,9.1
A,TOTAL,INPAT,P_HTHAB,T,L20-L45,NL,2019,3.2
A,TOTAL,INPAT,P_HTHAB,T,L20-L45,NO,2019,27.7
A,TOTAL,INPAT,P_HTHAB,T,L20-L45,PL,2019,76.3
A,TOTAL,INPAT,P_HTHAB,T,L20-L45,PT,2019,5.3
A,TOTAL,INPAT,P_HTHAB,T,L20-L45,RO,2019,77.7
A,TOTAL,INPAT,P_HTHAB,T,L20-L45,RS,2019,34.8
A,TOTAL,INPAT,P_HTHAB,T,L20-L45,SE,2019,7.0
A,TOTAL,INPAT,P_HTHAB,T,L20-L45,SI,2019,32.2
A,TOTAL,INPAT,P_HTHAB,T,L20-L45,SK,2019,60.8
A,TOTAL,INPAT,P_HTHAB,T,L_OTH,AT,2019,118.8
A,TOTAL,INPAT,P_HTHAB,T,L_OTH,BE,2019,73.4
A,TOTAL,INPAT,P_HTHAB,T,L_OTH,BG,2019,57.9
A,TOTAL,INPAT,P_HTHAB,T,L_OTH,CH,2019,54.3
A,TOTAL,INPAT,P_HTHAB,T,L_OTH,CY,2019,26.5
A,TOTAL,INPAT,P_HTHAB,T,L_OTH,CZ,2019,71.9
A,TOTAL,INPAT,P_HTHAB,T,L_OTH,DE,2019,112.2
A,TOTAL,INPAT,P_HTHAB,T,L_OTH,ES,2019,45.6
A,TOTAL,INPAT,P_HTHAB,T,L_OTH,FR,2019,74.6
A,TOTAL,INPAT,P_HTHAB,T,L_OTH,HR,2019,53.5
A,TOTAL,INPAT,P_HTHAB,T,L_OTH,HU,2019,117.0
A,TOTAL,INPAT,P_HTHAB,T,L_OTH,IE,2019,45.9
A,TOTAL,INPAT,P_HTHAB,T,L_OTH,IS,2019,26.3
A,TOTAL,INPAT,P_HTHAB,T,L_OTH,IT,2019,34.7
A,TOTAL,INPAT,P_HTHAB,T,L_OTH,LI,2019,49.3
A,TOTAL,INPAT,P_HTHAB,T,L_OTH,LT,2019,79.8
A,TOTAL,INPAT,P_HTHAB,T,L_OTH,LV,2019,67.7
A,TOTAL,INPAT,P_HTHAB,T,L_OTH,ME,2019,53.7
A,TOTAL,INPAT,P_HTHAB,T,L_OTH,MT,2019,60.5
A,TOTAL,INPAT,P_HTHAB,T,L_OTH,NL,2019,27.0
A,TOTAL,INPAT,P_HTHAB,T,L_OTH,NO,2019,79.1
A,TOTAL,INPAT,P_HTHAB,T,L_OTH,PL,2019,94.8
A,TOTAL,INPAT,P_HTHAB,T,L_OTH,PT,2019,35.8
A,TOTAL,INPAT,P_HTHAB,T,L_OTH,RO,2019,155.3
A,TOTAL,INPAT,P_HTHAB,T,L_OTH,RS,2019,104.9
A,TOTAL,INPAT,P_HTHAB,T,L_OTH,SE,2019,42.1
A,TOTAL,INPAT,P_HTHAB,T,L_OTH,SI,2019,66.8
A,TOTAL,INPAT,P_HTHAB,T,L_OTH,SK,2019,89.8
A,TOTAL,INPAT,P_HTHAB,T,M,AT,2019,2929.8
A,TOTAL,INPAT,P_HTHAB,T,M,BE,2019,1472.0
A,TOTAL,INPAT,P_HTHAB,T,M,BG,2019,1870.5
A,TOTAL,INPAT,P_HTHAB,T,M,CH,2019,2061.7
A,TOTAL,INPAT,P_HTHAB,T,M,CY,2019,198.1
A,TOTAL,INPAT,P_HTHAB,T,M,CZ,2019,1490.2
A,TOTAL,INPAT,P_HTHAB,T,M,DE,2019,2729.3
A,TOTAL,INPAT,P_HTHAB,T,M,EE,2019,983.3
A,TOTAL,INPAT,P_HTHAB,T,M,ES,2019,763.5
A,TOTAL,INPAT,P_HTHAB,T,M,FR,2019,1095.5
A,TOTAL,INPAT,P_HTHAB,T,M,HR,2019,1141.8
A,TOTAL,INPAT,P_HTHAB,T,M,HU,2019,1890.1
A,TOTAL,INPAT,P_HTHAB,T,M,IE,2019,545.3
A,TOTAL,INPAT,P_HTHAB,T,M,IS,2019,656.2
A,TOTAL,INPAT,P_HTHAB,T,M,IT,2019,740.8
A,TOTAL,INPAT,P_HTHAB,T,M,LI,2019,529.0
A,TOTAL,INPAT,P_HTHAB,T,M,LT,2019,1986.8
A,TOTAL,INPAT,P_HTHAB,T,M,LV,2019,937.7
A,TOTAL,INPAT,P_HTHAB,T,M,ME,2019,803.5
A,TOTAL,INPAT,P_HTHAB,T,M,MT,2019,454.3
A,TOTAL,INPAT,P_HTHAB,T,M,NL,2019,657.2
A,TOTAL,INPAT,P_HTHAB,T,M,NO,2019,976.2
A,TOTAL,INPAT,P_HTHAB,T,M,PL,2019,1047.6
A,TOTAL,INPAT,P_HTHAB,T,M,PT,2019,353.3
A,TOTAL,INPAT,P_HTHAB,T,M,RO,2019,1779.6
A,TOTAL,INPAT,P_HTHAB,T,M,RS,2019,982.4
A,TOTAL,INPAT,P_HTHAB,T,M,SE,2019,784.8
A,TOTAL,INPAT,P_HTHAB,T,M,SI,2019,1101.0
A,TOTAL,INPAT,P_HTHAB,T,M,SK,2019,1486.7
A,TOTAL,INPAT,P_HTHAB,T,M16,AT,2019,355.1
A,TOTAL,INPAT,P_HTHAB,T,M16,BE,2019,188.4
A,TOTAL,INPAT,P_HTHAB,T,M16,BG,2019,105.2
A,TOTAL,INPAT,P_HTHAB,T,M16,CH,2019,273.1
A,TOTAL,INPAT,P_HTHAB,T,M16,CY,2019,19.6
A,TOTAL,INPAT,P_HTHAB,T,M16,CZ,2019,150.6
A,TOTAL,INPAT,P_HTHAB,T,M16,DE,2019,362.1
A,TOTAL,INPAT,P_HTHAB,T,M16,ES,2019,73.4
A,TOTAL,INPAT,P_HTHAB,T,M16,FR,2019,160.9
A,TOTAL,INPAT,P_HTHAB,T,M16,HR,2019,107.9
A,TOTAL,INPAT,P_HTHAB,T,M16,HU,2019,180.1
A,TOTAL,INPAT,P_HTHAB,T,M16,IE,2019,72.1
A,TOTAL,INPAT,P_HTHAB,T,M16,IS,2019,137.6
A,TOTAL,INPAT,P_HTHAB,T,M16,IT,2019,115.9
A,TOTAL,INPAT,P_HTHAB,T,M16,LI,2019,18.2
A,TOTAL,INPAT,P_HTHAB,T,M16,LT,2019,180.1
A,TOTAL,INPAT,P_HTHAB,T,M16,LV,2019,130.2
A,TOTAL,INPAT,P_HTHAB,T,M16,ME,2019,83.6
A,TOTAL,INPAT,P_HTHAB,T,M16,MT,2019,41.5
A,TOTAL,INPAT,P_HTHAB,T,M16,NL,2019,149.5
A,TOTAL,INPAT,P_HTHAB,T,M16,NO,2019,166.5
A,TOTAL,INPAT,P_HTHAB,T,M16,PL,2019,139.3
A,TOTAL,INPAT,P_HTHAB,T,M16,PT,2019,47.0
A,TOTAL,INPAT,P_HTHAB,T,M16,RO,2019,97.2
A,TOTAL,INPAT,P_HTHAB,T,M16,RS,2019,107.0
A,TOTAL,INPAT,P_HTHAB,T,M16,SE,2019,156.6
A,TOTAL,INPAT,P_HTHAB,T,M16,SI,2019,181.2
A,TOTAL,INPAT,P_HTHAB,T,M16,SK,2019,146.9
A,TOTAL,INPAT,P_HTHAB,T,M17,AT,2019,442.5
A,TOTAL,INPAT,P_HTHAB,T,M17,BE,2019,229.9
A,TOTAL,INPAT,P_HTHAB,T,M17,BG,2019,79.5
A,TOTAL,INPAT,P_HTHAB,T,M17,CH,2019,313.4
A,TOTAL,INPAT,P_HTHAB,T,M17,CY,2019,52.6
A,TOTAL,INPAT,P_HTHAB,T,M17,CZ,2019,178.3
A,TOTAL,INPAT,P_HTHAB,T,M17,DE,2019,381.4
A,TOTAL,INPAT,P_HTHAB,T,M17,ES,2019,139.8
A,TOTAL,INPAT,P_HTHAB,T,M17,FR,2019,176.4
A,TOTAL,INPAT,P_HTHAB,T,M17,HR,2019,116.2
A,TOTAL,INPAT,P_HTHAB,T,M17,HU,2019,191.8
A,TOTAL,INPAT,P_HTHAB,T,M17,IE,2019,54.1
A,TOTAL,INPAT,P_HTHAB,T,M17,IS,2019,247.9
A,TOTAL,INPAT,P_HTHAB,T,M17,IT,2019,140.0
A,TOTAL,INPAT,P_HTHAB,T,M17,LI,2019,31.1
A,TOTAL,INPAT,P_HTHAB,T,M17,LT,2019,244.6
A,TOTAL,INPAT,P_HTHAB,T,M17,LV,2019,124.4
A,TOTAL,INPAT,P_HTHAB,T,M17,ME,2019,71.1
A,TOTAL,INPAT,P_HTHAB,T,M17,MT,2019,134.1
A,TOTAL,INPAT,P_HTHAB,T,M17,NL,2019,149.8
A,TOTAL,INPAT,P_HTHAB,T,M17,NO,2019,140.3
A,TOTAL,INPAT,P_HTHAB,T,M17,PL,2019,135.3
A,TOTAL,INPAT,P_HTHAB,T,M17,PT,2019,76.6
A,TOTAL,INPAT,P_HTHAB,T,M17,RO,2019,181.4
A,TOTAL,INPAT,P_HTHAB,T,M17,RS,2019,95.5
A,TOTAL,INPAT,P_HTHAB,T,M17,SE,2019,150.6
A,TOTAL,INPAT,P_HTHAB,T,M17,SI,2019,179.7
A,TOTAL,INPAT,P_HTHAB,T,M17,SK,2019,161.6
A,TOTAL,INPAT,P_HTHAB,T,M23,AT,2019,197.7
A,TOTAL,INPAT,P_HTHAB,T,M23,BE,2019,18.4
A,TOTAL,INPAT,P_HTHAB,T,M23,BG,2019,55.2
A,TOTAL,INPAT,P_HTHAB,T,M23,CH,2019,83.3
A,TOTAL,INPAT,P_HTHAB,T,M23,CY,2019,2.0
A,TOTAL,INPAT,P_HTHAB,T,M23,CZ,2019,185.6
A,TOTAL,INPAT,P_HTHAB,T,M23,DE,2019,88.6
A,TOTAL,INPAT,P_HTHAB,T,M23,ES,2019,70.2
A,TOTAL,INPAT,P_HTHAB,T,M23,FR,2019,33.4
A,TOTAL,INPAT,P_HTHAB,T,M23,HR,2019,76.8
A,TOTAL,INPAT,P_HTHAB,T,M23,HU,2019,118.2
A,TOTAL,INPAT,P_HTHAB,T,M23,IE,2019,9.2
A,TOTAL,INPAT,P_HTHAB,T,M23,IS,2019,1.4
A,TOTAL,INPAT,P_HTHAB,T,M23,IT,2019,44.9
A,TOTAL,INPAT,P_HTHAB,T,M23,LI,2019,38.9
A,TOTAL,INPAT,P_HTHAB,T,M23,LT,2019,228.8
A,TOTAL,INPAT,P_HTHAB,T,M23,LV,2019,11.9
A,TOTAL,INPAT,P_HTHAB,T,M23,ME,2019,8.4
A,TOTAL,INPAT,P_HTHAB,T,M23,MT,2019,0.8
A,TOTAL,INPAT,P_HTHAB,T,M23,NL,2019,18.3
A,TOTAL,INPAT,P_HTHAB,T,M23,NO,2019,14.1
A,TOTAL,INPAT,P_HTHAB,T,M23,PL,2019,99.4
A,TOTAL,INPAT,P_HTHAB,T,M23,PT,2019,18.3
A,TOTAL,INPAT,P_HTHAB,T,M23,RO,2019,54.9
A,TOTAL,INPAT,P_HTHAB,T,M23,RS,2019,15.6
A,TOTAL,INPAT,P_HTHAB,T,M23,SE,2019,2.7
A,TOTAL,INPAT,P_HTHAB,T,M23,SI,2019,58.3
A,TOTAL,INPAT,P_HTHAB,T,M23,SK,2019,105.3
A,TOTAL,INPAT,P_HTHAB,T,M30-M36,AT,2019,41.7
A,TOTAL,INPAT,P_HTHAB,T,M30-M36,BE,2019,19.1
A,TOTAL,INPAT,P_HTHAB,T,M30-M36,BG,2019,73.2
A,TOTAL,INPAT,P_HTHAB,T,M30-M36,CH,2019,23.1
A,TOTAL,INPAT,P_HTHAB,T,M30-M36,CY,2019,11.2
A,TOTAL,INPAT,P_HTHAB,T,M30-M36,CZ,2019,16.9
A,TOTAL,INPAT,P_HTHAB,T,M30-M36,DE,2019,59.6
A,TOTAL,INPAT,P_HTHAB,T,M30-M36,EE,2019,61.4
A,TOTAL,INPAT,P_HTHAB,T,M30-M36,ES,2019,13.6
A,TOTAL,INPAT,P_HTHAB,T,M30-M36,FR,2019,23.7
A,TOTAL,INPAT,P_HTHAB,T,M30-M36,HR,2019,22.8
A,TOTAL,INPAT,P_HTHAB,T,M30-M36,HU,2019,57.2
A,TOTAL,INPAT,P_HTHAB,T,M30-M36,IE,2019,14.9
A,TOTAL,INPAT,P_HTHAB,T,M30-M36,IS,2019,10.8
A,TOTAL,INPAT,P_HTHAB,T,M30-M36,IT,2019,14.2
A,TOTAL,INPAT,P_HTHAB,T,M30-M36,LI,2019,5.2
A,TOTAL,INPAT,P_HTHAB,T,M30-M36,LT,2019,40.7
A,TOTAL,INPAT,P_HTHAB,T,M30-M36,LV,2019,25.7
A,TOTAL,INPAT,P_HTHAB,T,M30-M36,ME,2019,21.9
A,TOTAL,INPAT,P_HTHAB,T,M30-M36,MT,2019,13.1
A,TOTAL,INPAT,P_HTHAB,T,M30-M36,NL,2019,12.6
A,TOTAL,INPAT,P_HTHAB,T,M30-M36,NO,2019,53.1
A,TOTAL,INPAT,P_HTHAB,T,M30-M36,PL,2019,53.0
A,TOTAL,INPAT,P_HTHAB,T,M30-M36,PT,2019,9.1
A,TOTAL,INPAT,P_HTHAB,T,M30-M36,RO,2019,50.2
A,TOTAL,INPAT,P_HTHAB,T,M30-M36,RS,2019,39.0
A,TOTAL,INPAT,P_HTHAB,T,M30-M36,SE,2019,28.7
A,TOTAL,INPAT,P_HTHAB,T,M30-M36,SI,2019,29.7
A,TOTAL,INPAT,P_HTHAB,T,M30-M36,SK,2019,28.2
A,TOTAL,INPAT,P_HTHAB,T,M40-M49,AT,2019,229.8
A,TOTAL,INPAT,P_HTHAB,T,M40-M49,BE,2019,158.8
A,TOTAL,INPAT,P_HTHAB,T,M40-M49,BG,2019,213.3
A,TOTAL,INPAT,P_HTHAB,T,M40-M49,CH,2019,228.6
A,TOTAL,INPAT,P_HTHAB,T,M40-M49,CY,2019,19.3
A,TOTAL,INPAT,P_HTHAB,T,M40-M49,CZ,2019,59.5
A,TOTAL,INPAT,P_HTHAB,T,M40-M49,DE,2019,329.2
A,TOTAL,INPAT,P_HTHAB,T,M40-M49,ES,2019,53.1
A,TOTAL,INPAT,P_HTHAB,T,M40-M49,FR,2019,111.2
A,TOTAL,INPAT,P_HTHAB,T,M40-M49,HR,2019,76.6
A,TOTAL,INPAT,P_HTHAB,T,M40-M49,HU,2019,268.1
A,TOTAL,INPAT,P_HTHAB,T,M40-M49,IE,2019,28.1
A,TOTAL,INPAT,P_HTHAB,T,M40-M49,IS,2019,56.3
A,TOTAL,INPAT,P_HTHAB,T,M40-M49,IT,2019,42.7
A,TOTAL,INPAT,P_HTHAB,T,M40-M49,LI,2019,36.3
A,TOTAL,INPAT,P_HTHAB,T,M40-M49,LT,2019,207.8
A,TOTAL,INPAT,P_HTHAB,T,M40-M49,LV,2019,314.3
A,TOTAL,INPAT,P_HTHAB,T,M40-M49,ME,2019,72.5
A,TOTAL,INPAT,P_HTHAB,T,M40-M49,MT,2019,9.3
A,TOTAL,INPAT,P_HTHAB,T,M40-M49,NL,2019,74.2
A,TOTAL,INPAT,P_HTHAB,T,M40-M49,NO,2019,107.7
